transaction_id,date,amount,product_id,customer_id
T11,2023-02-15,51.0,P2,C001
T12,2023-02-20,50.5,P3,C001
T21,2023-03-15,52.0,P3,C002
T22,2023-03-20,51.0,P4,C002
T31,2023-04-15,53.0,P4,C003
T32,2023-04-20,51.5,P5,C003
T41,2023-05-15,54.0,P5,C004
T42,2023-05-20,52.0,P6,C004
T51,2023-06-15,55.0,P6,C005
T52,2023-06-20,52.5,P7,C005
T61,2023-07-15,56.0,P7,C006
T62,2023-07-20,53.0,P8,C006
T71,2023-08-15,57.0,P8,C007
T72,2023-08-20,53.5,P9,C007
T81,2023-09-15,58.0,P9,C008
T82,2023-09-20,54.0,P10,C008
T91,2023-10-15,59.0,P10,C009
T92,2023-10-20,54.5,P1,C009
T101,2023-11-15,60.0,P1,C010
T102,2023-11-20,55.0,P2,C010
T111,2023-12-15,61.0,P2,C011
T112,2023-12-20,55.5,P3,C011
T121,2023-01-15,62.0,P3,C012
T122,2023-01-20,56.0,P4,C012
T131,2023-02-15,63.0,P4,C013
T132,2023-02-20,56.5,P5,C013
T141,2023-03-15,64.0,P5,C014
T142,2023-03-20,57.0,P6,C014
T151,2023-04-15,65.0,P6,C015
T152,2023-04-20,57.5,P7,C015
T161,2023-05-15,66.0,P7,C016
T162,2023-05-20,58.0,P8,C016
T171,2023-06-15,67.0,P8,C017
T172,2023-06-20,58.5,P9,C017
T181,2023-07-15,68.0,P9,C018
T182,2023-07-20,59.0,P10,C018
T191,2023-08-15,69.0,P10,C019
T192,2023-08-20,59.5,P1,C019
T201,2023-09-15,70.0,P1,C020
T202,2023-09-20,60.0,P2,C020
T211,2023-10-15,71.0,P2,C021
T212,2023-10-20,60.5,P3,C021
T221,2023-11-15,72.0,P3,C022
T222,2023-11-20,61.0,P4,C022
T231,2023-12-15,73.0,P4,C023
T232,2023-12-20,61.5,P5,C023
T241,2023-01-15,74.0,P5,C024
T242,2023-01-20,62.0,P6,C024
T251,2023-02-15,75.0,P6,C025
T252,2023-02-20,62.5,P7,C025
T261,2023-03-15,76.0,P7,C026
T262,2023-03-20,63.0,P8,C026
T271,2023-04-15,77.0,P8,C027
T272,2023-04-20,63.5,P9,C027
T281,2023-05-15,78.0,P9,C028
T282,2023-05-20,64.0,P10,C028
T291,2023-06-15,79.0,P10,C029
T292,2023-06-20,64.5,P1,C029
T301,2023-07-15,80.0,P1,C030
T302,2023-07-20,65.0,P2,C030
T311,2023-08-15,81.0,P2,C031
T312,2023-08-20,65.5,P3,C031
T321,2023-09-15,82.0,P3,C032
T322,2023-09-20,66.0,P4,C032
T331,2023-10-15,83.0,P4,C033
T332,2023-10-20,66.5,P5,C033
T341,2023-11-15,84.0,P5,C034
T342,2023-11-20,67.0,P6,C034
T351,2023-12-15,85.0,P6,C035
T352,2023-12-20,67.5,P7,C035
T361,2023-01-15,86.0,P7,C036
T362,2023-01-20,68.0,P8,C036
T371,2023-02-15,87.0,P8,C037
T372,2023-02-20,68.5,P9,C037
T381,2023-03-15,88.0,P9,C038
T382,2023-03-20,69.0,P10,C038
T391,2023-04-15,89.0,P10,C039
T392,2023-04-20,69.5,P1,C039
T401,2023-05-15,90.0,P1,C040
T402,2023-05-20,70.0,P2,C040
T411,2023-06-15,91.0,P2,C041
T412,2023-06-20,70.5,P3,C041
T421,2023-07-15,92.0,P3,C042
T422,2023-07-20,71.0,P4,C042
T431,2023-08-15,93.0,P4,C043
T432,2023-08-20,71.5,P5,C043
T441,2023-09-15,94.0,P5,C044
T442,2023-09-20,72.0,P6,C044
T451,2023-10-15,95.0,P6,C045
T452,2023-10-20,72.5,P7,C045
T461,2023-11-15,96.0,P7,C046
T462,2023-11-20,73.0,P8,C046
T471,2023-12-15,97.0,P8,C047
T472,2023-12-20,73.5,P9,C047
T481,2023-01-15,98.0,P9,C048
T482,2023-01-20,74.0,P10,C048
T491,2023-02-15,99.0,P10,C049
T492,2023-02-20,74.5,P1,C049
T501,2023-03-15,100.0,P1,C050
T502,2023-03-20,75.0,P2,C050
T511,2023-04-15,101.0,P2,C051
T512,2023-04-20,75.5,P3,C051
T521,2023-05-15,102.0,P3,C052
T522,2023-05-20,76.0,P4,C052
T531,2023-06-15,103.0,P4,C053
T532,2023-06-20,76.5,P5,C053
T541,2023-07-15,104.0,P5,C054
T542,2023-07-20,77.0,P6,C054
T551,2023-08-15,105.0,P6,C055
T552,2023-08-20,77.5,P7,C055
T561,2023-09-15,106.0,P7,C056
T562,2023-09-20,78.0,P8,C056
T571,2023-10-15,107.0,P8,C057
T572,2023-10-20,78.5,P9,C057
T581,2023-11-15,108.0,P9,C058
T582,2023-11-20,79.0,P10,C058
T591,2023-12-15,109.0,P10,C059
T592,2023-12-20,79.5,P1,C059
T601,2023-01-15,110.0,P1,C060
T602,2023-01-20,80.0,P2,C060
T611,2023-02-15,111.0,P2,C061
T612,2023-02-20,80.5,P3,C061
T621,2023-03-15,112.0,P3,C062
T622,2023-03-20,81.0,P4,C062
T621,2023-03-15,112.0,P3,C062
T622,2023-03-20,81.0,P4,C062
T631,2023-04-15,113.0,P4,C063
T632,2023-04-20,81.5,P5,C063
T641,2023-05-15,114.0,P5,C064
T642,2023-05-20,82.0,P6,C064
T651,2023-06-15,115.0,P6,C065
T652,2023-06-20,82.5,P7,C065
T661,2023-07-15,116.0,P7,C066
T662,2023-07-20,83.0,P8,C066
T671,2023-08-15,117.0,P8,C067
T672,2023-08-20,83.5,P9,C067
T681,2023-09-15,118.0,P9,C068
T682,2023-09-20,84.0,P10,C068
T691,2023-10-15,119.0,P10,C069
T692,2023-10-20,84.5,P1,C069
T701,2023-11-15,120.0,P1,C070
T702,2023-11-20,85.0,P2,C070
T711,2023-12-15,121.0,P2,C071
T712,2023-12-20,85.5,P3,C071
T721,2023-01-15,122.0,P3,C072
T722,2023-01-20,86.0,P4,C072
T731,2023-02-15,123.0,P4,C073
T732,2023-02-20,86.5,P5,C073
T741,2023-03-15,124.0,P5,C074
T742,2023-03-20,87.0,P6,C074
T751,2023-04-15,125.0,P6,C075
T752,2023-04-20,87.5,P7,C075
T761,2023-05-15,126.0,P7,C076
T762,2023-05-20,88.0,P8,C076
T771,2023-06-15,127.0,P8,C077
T772,2023-06-20,88.5,P9,C077
T781,2023-07-15,128.0,P9,C078
T782,2023-07-20,89.0,P10,C078
T791,2023-08-15,129.0,P10,C079
T792,2023-08-20,89.5,P1,C079
T801,2023-09-15,130.0,P1,C080
T802,2023-09-20,90.0,P2,C080
T811,2023-10-15,131.0,P2,C081
T812,2023-10-20,90.5,P3,C081
T821,2023-11-15,132.0,P3,C082
